ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_8Q3LRH,0.000173467264926268,0.0009554222351869041,0.000268902088773992,0.000173467264926268,0.0009554222351869041,0.000268902088773992
ID_9CDLA5,0.025945889378750316,0.036561788674650646,0.048319376844773027,0.025945889378750316,0.036561788674650646,0.048319376844773027
ID_7HDOB8,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_6B1SIE,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_DVVRGO,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_2QTOY9,0.000173467264926268,0.000643728887947868,0.000268902088773992,0.000173467264926268,0.000643728887947868,0.000268902088773992
ID_41UVG1,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_8XSPVV,0.000173467264926268,0.000643728887947868,0.000268902088773992,0.000173467264926268,0.000643728887947868,0.000268902088773992
ID_8DRNO4,1e-07,0.000196690253419252,8.5309045558336e-05,1e-07,0.000196690253419252,8.5309045558336e-05
ID_IHC0B4,0.0024723788425525363,0.00189169426313264,0.002980455740729372,0.0024723788425525363,0.00189169426313264,0.002980455740729372
ID_UPSVCG,0.00040758578892641196,0.003146192926064664,0.004397469948965444,0.00040758578892641196,0.003146192926064664,0.004397469948965444
ID_V1EWHV,1e-07,0.000587726136419896,8.5309045558336e-05,1e-07,0.000587726136419896,8.5309045558336e-05
ID_EDRP5J,0.000511583429794724,0.001522242806537168,0.001738910306009012,0.000511583429794724,0.001522242806537168,0.001738910306009012
ID_6ZT49S,0.00040758578892641196,0.0010850713820294438,0.0014874592690749921,0.00040758578892641196,0.0010850713820294438,0.0014874592690749921
ID_688DSZ,1e-07,0.000703935071349676,0.000594295229168632,1e-07,0.000703935071349676,0.000594295229168632
ID_KTRS8U,0.000173467264926268,0.000643728887947868,0.000268902088773992,0.000173467264926268,0.000643728887947868,0.000268902088773992
ID_HAVFMX,1e-07,0.0002598403899328,0.000523675605377852,1e-07,0.0002598403899328,0.000523675605377852
ID_4OHSTT,1e-07,0.0012691328697329919,0.0017755940634642802,1e-07,0.0012691328697329919,0.0017755940634642802
ID_D14DB2,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_DMKQ4R,0.00040758578892641196,0.0008230209010090641,0.000523675605377852,0.00040758578892641196,0.0008230209010090641,0.000523675605377852
ID_9EU6JS,0.000173467264926268,0.000196690253419252,0.000523675605377852,0.000173467264926268,0.000196690253419252,0.000523675605377852
ID_UPM0YG,0.000173467264926268,0.000571533737171836,0.000523675605377852,0.000173467264926268,0.000571533737171836,0.000523675605377852
ID_V86OOM,0.000173467264926268,0.00040400644577007997,0.000523675605377852,0.000173467264926268,0.00040400644577007997,0.000523675605377852
ID_FQ80WS,0.00040758578892641196,0.0002598403899328,0.000268902088773992,0.00040758578892641196,0.0002598403899328,0.000268902088773992
ID_RDEBO6,0.000173467264926268,0.000196690253419252,0.000268902088773992,0.000173467264926268,0.000196690253419252,0.000268902088773992
ID_NC8O5T,0.004521864916927352,0.006297341888256661,0.017243735156692638,0.004521864916927352,0.006297341888256661,0.017243735156692638
ID_HDPRVI,0.000173467264926268,0.00039224172411064,0.000523675605377852,0.000173467264926268,0.00039224172411064,0.000523675605377852
ID_N9EYVU,0.000173467264926268,0.00040400644577007997,0.000268902088773992,0.000173467264926268,0.00040400644577007997,0.000268902088773992
ID_JI8Q5T,0.000173467264926268,0.000196690253419252,0.000268902088773992,0.000173467264926268,0.000196690253419252,0.000268902088773992
ID_34Y9DR,0.00084516631050668,0.001506050407289108,0.00168773577677972,0.00084516631050668,0.001506050407289108,0.00168773577677972
ID_E8WY7K,0.001202938925162644,0.000703935071349676,0.001484691438132668,0.001202938925162644,0.000703935071349676,0.001484691438132668
ID_RW510L,0.000173467264926268,0.0002598403899328,0.000268902088773992,0.000173467264926268,0.0002598403899328,0.000268902088773992
ID_1H0I48,0.00040758578892641196,0.0013203661466186121,0.00193918681371374,0.00040758578892641196,0.0013203661466186121,0.00193918681371374
ID_EGA5JQ,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_OTN1F3,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_QDACDO,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_ZEMQI5,1e-07,0.0007201274705977359,8.5309045558336e-05,1e-07,0.0007201274705977359,8.5309045558336e-05
ID_63M4X7,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_KR841V,0.00040758578892641196,0.0010850713820294438,0.0014874592690749921,0.00040758578892641196,0.0010850713820294438,0.0014874592690749921
ID_WR0XZG,0.0077866548441334876,0.012689844378494564,0.018255170726999323,0.0077866548441334876,0.012689844378494564,0.018255170726999323
ID_Z70N5M,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_PVJLRL,1e-07,0.000571533737171836,8.5309045558336e-05,1e-07,0.000571533737171836,8.5309045558336e-05
ID_7EDQMR,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_BU5Z0R,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_8MRLEX,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_8JEWLP,1e-07,0.000587726136419896,8.5309045558336e-05,1e-07,0.000587726136419896,8.5309045558336e-05
ID_CSVCR9,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_J8IE72,0.00084516631050668,0.001506050407289108,0.00168773577677972,0.00084516631050668,0.001506050407289108,0.00168773577677972
ID_U9P7FY,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_WSV31O,0.000173467264926268,0.0013203661466186121,0.001738910306009012,0.000173467264926268,0.0013203661466186121,0.001738910306009012
ID_BBFEO3,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_4LQISD,0.025945889378750316,0.036561788674650646,0.048319376844773027,0.025945889378750316,0.036561788674650646,0.048319376844773027
ID_N7X5SU,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_CO0M1V,0.013743086401260124,0.017902162918896854,0.022160192873340583,0.013743086401260124,0.017902162918896854,0.022160192873340583
ID_1TX26Q,0.000173467264926268,0.00039224172411064,0.000523675605377852,0.000173467264926268,0.00039224172411064,0.000523675605377852
ID_YBOUBP,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_TY7PYV,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_GFJBOO,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_0QIEVZ,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_W7HMMW,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_2KKV8S,0.054618912887327835,0.07500414936118557,0.11045707373187665,0.054618912887327835,0.07500414936118557,0.11045707373187665
ID_XPJCQ1,0.000173467264926268,0.0002598403899328,0.000523675605377852,0.000173467264926268,0.0002598403899328,0.000523675605377852
ID_8VQ82J,0.00040758578892641196,0.0010850713820294438,0.0014874592690749921,0.00040758578892641196,0.0010850713820294438,0.0014874592690749921
ID_7YOW0E,0.0006434767478494719,0.00125456324345188,0.00168773577677972,0.0006434767478494719,0.00125456324345188,0.00168773577677972
ID_LNZ9ED,1e-07,0.00039224172411064,0.000594295229168632,1e-07,0.00039224172411064,0.000594295229168632
ID_7M8G3A,1e-07,0.000196690253419252,8.5309045558336e-05,1e-07,0.000196690253419252,8.5309045558336e-05
ID_REY7Y4,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_Y4B4O7,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_71E57J,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_YS77QO,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_VP4TIY,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_0ZSP1X,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_EQ3DBB,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_H173PI,0.000173467264926268,0.0002598403899328,0.000268902088773992,0.000173467264926268,0.0002598403899328,0.000268902088773992
ID_DP48N0,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_NTGPZG,0.026209845362932176,0.034455911165795425,0.060077125841557506,0.026209845362932176,0.034455911165795425,0.060077125841557506
ID_R4BZEG,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_F4C1ZX,1e-07,0.000703935071349676,0.000594295229168632,1e-07,0.000703935071349676,0.000594295229168632
ID_AR4HAO,0.000173467264926268,0.000196690253419252,0.000268902088773992,0.000173467264926268,0.000196690253419252,0.000268902088773992
ID_TJAXJ8,0.00979657660036565,0.013388472256976413,0.019689061510874722,0.00979657660036565,0.013388472256976413,0.019689061510874722
ID_TMKXE2,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_XO28FQ,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_UG6RWR,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_MH9N99,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_ZWWJ7W,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_UVRWGM,0.000173467264926268,0.0009554222351869041,0.000268902088773992,0.000173467264926268,0.0009554222351869041,0.000268902088773992
ID_XKPJF3,0.000173467264926268,0.00040400644577007997,0.000523675605377852,0.000173467264926268,0.00040400644577007997,0.000523675605377852
ID_B66QBT,0.0006434767478494719,0.00125456324345188,0.00168773577677972,0.0006434767478494719,0.00125456324345188,0.00168773577677972
ID_868CQL,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_PKPLAW,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_Q3035H,0.00040758578892641196,0.000634819694579544,0.000268902088773992,0.00040758578892641196,0.000634819694579544,0.000268902088773992
ID_Z5AMC6,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_W0DZUH,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_HY51VX,0.007202213278914536,0.011507613632733126,0.01854446823679785,0.007202213278914536,0.011507613632733126,0.01854446823679785
ID_GOGWE0,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_56RYGV,0.013945978156046616,0.0119378256811707,0.03451662264398598,0.013945978156046616,0.0119378256811707,0.03451662264398598
ID_S94Q2Y,1e-07,0.000587726136419896,8.5309045558336e-05,1e-07,0.000587726136419896,8.5309045558336e-05
ID_YZ2N8C,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_UGRWIB,0.000173467264926268,0.00040400644577007997,0.000268902088773992,0.000173467264926268,0.00040400644577007997,0.000268902088773992
ID_N80HPR,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_3CW0MI,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_HDCRX0,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_044W19,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_R67PHH,0.00040758578892641196,0.00048434029289958,0.000268902088773992,0.00040758578892641196,0.00048434029289958,0.000268902088773992
ID_TIOYYB,0.00040758578892641196,0.0009554222351869041,0.000268902088773992,0.00040758578892641196,0.0009554222351869041,0.000268902088773992
ID_6AVKC3,1e-07,0.000196690253419252,8.5309045558336e-05,1e-07,0.000196690253419252,8.5309045558336e-05
ID_BEGWIW,1e-07,0.000196690253419252,8.5309045558336e-05,1e-07,0.000196690253419252,8.5309045558336e-05
ID_9NJBM8,0.00040758578892641196,0.0011997564661777919,0.000268902088773992,0.00040758578892641196,0.0011997564661777919,0.000268902088773992
ID_4C1Q9A,0.0016343093980099401,0.0009554222351869041,0.001484691438132668,0.0016343093980099401,0.0009554222351869041,0.001484691438132668
ID_8VXM2R,0.000173467264926268,0.00040400644577007997,0.000268902088773992,0.000173467264926268,0.00040400644577007997,0.000268902088773992
ID_Q617Y8,1e-07,0.000703935071349676,0.000594295229168632,1e-07,0.000703935071349676,0.000594295229168632
ID_DT00FS,0.03685929380715493,0.07851203611052723,0.08484445497653213,0.03685929380715493,0.07851203611052723,0.08484445497653213
ID_A9SOTW,0.000173467264926268,0.00040400644577007997,0.000268902088773992,0.000173467264926268,0.00040400644577007997,0.000268902088773992
ID_DYWKN3,0.000184139695337008,0.000703935071349676,0.000594295229168632,0.000184139695337008,0.000703935071349676,0.000594295229168632
ID_T5W7V2,0.00979657660036565,0.013388472256976413,0.019689061510874722,0.00979657660036565,0.013388472256976413,0.019689061510874722
ID_OYJ407,0.009656512421065685,0.012904910888809048,0.01799323181951343,0.009656512421065685,0.012904910888809048,0.01799323181951343
ID_4APUQG,0.000461987174572588,0.0009554222351869041,0.000656271285941792,0.000461987174572588,0.0009554222351869041,0.000656271285941792
ID_8X42H1,1e-07,0.001068878982781384,0.000970987836720844,1e-07,0.001068878982781384,0.000970987836720844
ID_QQLIOB,0.000173467264926268,0.0009554222351869041,0.000523675605377852,0.000173467264926268,0.0009554222351869041,0.000523675605377852
ID_49V07R,0.000461987174572588,0.0011997564661777919,0.000268902088773992,0.000461987174572588,0.0011997564661777919,0.000268902088773992
ID_LW7SED,0.000969683192312108,0.0009554222351869041,0.001233240401198648,0.000969683192312108,0.0009554222351869041,0.001233240401198648
ID_8ZC0YJ,1e-07,0.0002598403899328,0.000285585553262896,1e-07,0.0002598403899328,0.000285585553262896
ID_BLJHKO,0.019794840585067593,0.022225348264000463,0.03248681504741679,0.019794840585067593,0.022225348264000463,0.03248681504741679
ID_4YQQ0B,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_YUWGLN,0.000173467264926268,0.0002598403899328,0.000268902088773992,0.000173467264926268,0.0002598403899328,0.000268902088773992
ID_D31ZVW,0.024202137292893035,0.04044207379970055,0.05351147685947687,0.024202137292893035,0.04044207379970055,0.05351147685947687
ID_P1YZ4X,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_23SIGG,0.11930553657056617,0.2613823345105008,0.3916988893112155,0.11930553657056617,0.2613823345105008,0.3916988893112155
ID_AIAL8Y,0.01904873373295957,0.021277304031609153,0.0316168876632819,0.01904873373295957,0.021277304031609153,0.0316168876632819
ID_TA7IDX,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_K4V6T1,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_SFRXLD,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_GI1C93,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_WMD60I,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_HADVCG,0.000173467264926268,0.00040400644577007997,0.000268902088773992,0.000173467264926268,0.00040400644577007997,0.000268902088773992
ID_IB0RDU,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_QVH6R4,1e-07,0.0002598403899328,0.000594295229168632,1e-07,0.0002598403899328,0.000594295229168632
ID_C7RAXJ,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
