ID,farmer_name,training_day,gender,registration,age,group_name,belong_to_cooperative,county,subcounty,ward,adopted_within_07_days,adopted_within_90_days,adopted_within_120_days,has_topic_trained_on,trainer,topics_list
ID_7VVI1N,FAR_jjjupdv,2024-10-12,Female,Ussd,Above 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_IEUQPL,FAR_mwbtxhd,2024-10-12,Male,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_JM2CRJ,FAR_pwzssjo,2024-10-12,Female,Ussd,Above 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_N7BIHD,FAR_pwzssjo,2024-10-12,Female,Ussd,Above 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_K8HKTB,FAR_fkraxey,2024-10-12,Male,Ussd,Above 35,GRP_uboxrbh,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_Q3CIP6,FAR_krwdpge,2024-10-12,Male,Manual,Below 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,0,TRA_rkvyofbh,"['Dairy Health Management', 'Diseases In Dairy Farming', 'Poultry Health Management']"
ID_X8LUH4,FAR_qigbhqj,2024-10-12,Male,Ussd,Above 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_64BCWP,FAR_derovbe,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,0,TRA_rkvyofbh,"['Diseases In Dairy Farming', 'Poultry Health Management']"
ID_1BPV5A,FAR_derovbe,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Poultry Health Management']
ID_I8M1BJ,FAR_derovbe,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Diseases In Dairy Farming']
ID_D5FX3C,FAR_jofblaw,2024-10-12,Male,Ussd,Below 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_OM3DZ6,FAR_jofblaw,2024-10-12,Male,Ussd,Below 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_VT4WJY,FAR_xdvppqq,2024-10-12,Female,Ussd,Above 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_T9JHA2,FAR_vvyjdrc,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_ZDDWAX,FAR_vvyjdrc,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_FOZ3RJ,FAR_vvyjdrc,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_PHR8ES,FAR_vvyjdrc,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_VQTG3W,FAR_vvyjdrc,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_1NRBD8,FAR_vvyjdrc,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_S164V2,FAR_fgfihno,2024-10-12,Male,Ussd,Below 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_I211A1,FAR_fgfihno,2024-10-12,Male,Ussd,Below 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_RLJ5IV,FAR_tgjalny,2024-10-12,Male,Manual,Below 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,0,TRA_rkvyofbh,"['Dairy Health Management', 'Diseases In Dairy Farming', 'Poultry Health Management']"
ID_C3P0E1,FAR_tgjalny,2024-10-12,Male,Manual,Below 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Poultry Health Management']
ID_U9BMMC,FAR_tgjalny,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Diseases In Dairy Farming']
ID_CHVXUS,FAR_ftftlzz,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_IXOEZ6,FAR_ftftlzz,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_64UBD3,FAR_gxmycyn,2024-10-12,Male,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_24UY9Q,FAR_gxmycyn,2024-10-12,Male,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_Z5KH9N,FAR_zsbhwyf,2024-10-12,Female,Ussd,Above 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_H3HFBR,FAR_zsbhwyf,2024-10-12,Female,Ussd,Above 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_C7VJW3,FAR_fiqoswp,2024-10-12,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_XDWRQ7,FAR_fiqoswp,2024-10-12,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_IV8ZH6,FAR_mfkxlnx,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,0,TRA_rkvyofbh,"['Dairy Health Management', 'Diseases In Dairy Farming', 'Poultry Health Management']"
ID_HKAT07,FAR_mfkxlnx,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Poultry Health Management']
ID_VX4GOZ,FAR_mfkxlnx,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Diseases In Dairy Farming']
ID_H1RQRQ,FAR_npkohrf,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,0,TRA_rkvyofbh,"['Diseases In Dairy Farming', 'Poultry Health Management']"
ID_XWNEJM,FAR_npkohrf,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Diseases In Dairy Farming']
ID_HXVW1W,FAR_dyvqhfl,2024-10-12,Female,Manual,Below 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,0,TRA_rkvyofbh,"['Dairy Health Management', 'Diseases In Dairy Farming', 'Poultry Health Management']"
ID_LUXPRL,FAR_dyvqhfl,2024-10-12,Female,Manual,Below 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Poultry Health Management']
ID_3VOAUA,FAR_dyvqhfl,2024-10-12,Female,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Diseases In Dairy Farming']
ID_G1WXXQ,FAR_mihhcaq,2024-10-12,Female,Manual,Above 35,GRP_oxshjfb,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Herd. Health. Management']
ID_ZAQZIF,FAR_mihhcaq,2024-10-12,Female,Manual,Above 35,GRP_oxshjfb,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Poultry Health Management. Practices']
ID_BLFMF3,FAR_gqnjmcg,2024-10-12,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_VPAU96,FAR_gqnjmcg,2024-10-12,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_AKSAXC,FAR_hqqqhej,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_YRW8VN,FAR_hqqqhej,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_KHYLUA,FAR_gybmstq,2024-10-12,Female,Ussd,Above 35,GRP_zpcqugn,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Herd. Health. Management']
ID_9210P2,FAR_gybmstq,2024-10-12,Female,Ussd,Above 35,GRP_zpcqugn,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Sheep And Goat Rearing']
ID_B8VQNC,FAR_esepecr,2024-10-12,Female,Ussd,Below 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_UK7QT9,FAR_esepecr,2024-10-12,Female,Ussd,Below 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_CFPN4R,FAR_kjcziec,2024-10-12,Male,Ussd,Above 35,GRP_uboxrbh,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_3QTXU0,FAR_kjcziec,2024-10-12,Male,Ussd,Above 35,GRP_uboxrbh,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_M2TRCT,FAR_ijdtbvq,2024-10-12,Male,Ussd,Below 35,GRP_uboxrbh,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_ZFX3ZO,FAR_ijdtbvq,2024-10-12,Male,Ussd,Below 35,GRP_uboxrbh,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_Z4J3FS,FAR_fyaoqcs,2024-10-12,Male,Ussd,Above 35,GRP_uboxrbh,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_K2O0IP,FAR_xptglhv,2024-10-12,Male,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_V27SKX,FAR_xptglhv,2024-10-12,Male,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_14Y9YA,FAR_mgxbmjk,2024-10-12,Male,Manual,Below 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,0,TRA_rkvyofbh,"['Dairy Health Management', 'Diseases In Dairy Farming', 'Poultry Health Management']"
ID_F4Z0JO,FAR_mgxbmjk,2024-10-12,Male,Manual,Below 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Poultry Health Management']
ID_7YUISI,FAR_mgxbmjk,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Diseases In Dairy Farming']
ID_QMXOAX,FAR_gfcvcll,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,0,TRA_rkvyofbh,"['Dairy Health Management', 'Diseases In Dairy Farming', 'Poultry Health Management']"
ID_21J05N,FAR_gfcvcll,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Diseases In Dairy Farming']
ID_5DKCD9,FAR_gfcvcll,2024-10-12,Male,Manual,Above 35,GRP_umcqiju,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Poultry Health Management']
ID_NPUYTQ,FAR_tnvahza,2024-10-12,Male,Ussd,Above 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_7P9WIJ,FAR_zfyynyd,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,0,TRA_rkvyofbh,"['Dairy Health Management', 'Diseases In Dairy Farming', 'Poultry Health Management']"
ID_9N0CYJ,FAR_zfyynyd,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Poultry Health Management']
ID_L0MJFN,FAR_zfyynyd,2024-10-12,Male,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Diseases In Dairy Farming']
ID_D3AT6V,FAR_mivvlyo,2024-10-12,Female,Manual,Above 35,GRP_oxshjfb,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Herd. Health. Management']
ID_Y320DZ,FAR_mivvlyo,2024-10-12,Female,Manual,Above 35,GRP_oxshjfb,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Poultry Health Management. Practices']
ID_RCRMW5,FAR_mivvlyo,2024-10-12,Female,Manual,Above 35,GRP_oxshjfb,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Poultry Health Management. Practices']
ID_86LPUJ,FAR_oxwydmp,2024-10-12,Male,Ussd,Below 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_QUJTWD,FAR_oxwydmp,2024-10-12,Male,Ussd,Below 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_GJ1FQU,FAR_gzwlhwu,2024-10-12,Male,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_B853T1,FAR_gzwlhwu,2024-10-12,Male,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_IFDCI2,FAR_qrzktjf,2024-10-12,Female,Ussd,Above 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_79W9ZN,FAR_qrzktjf,2024-10-12,Female,Ussd,Above 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_1FQTJZ,FAR_btozfdx,2024-10-12,Male,Ussd,Above 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_PARGQO,FAR_ytwztqu,2024-10-12,Male,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_17ZBBU,FAR_ytwztqu,2024-10-12,Male,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_OE5D1Y,FAR_cnsombb,2024-10-12,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_PTMX0S,FAR_cnsombb,2024-10-12,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_AP7JB5,FAR_oajizdw,2024-10-12,Female,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,0,TRA_rkvyofbh,"['Dairy Health Management', 'Diseases In Dairy Farming', 'Poultry Health Management']"
ID_LC83NI,FAR_oajizdw,2024-10-12,Female,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Poultry Health Management']
ID_CJKAO8,FAR_oajizdw,2024-10-12,Female,Manual,Above 35,GRP_grqvrhg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_dnforsaj,0,0,0,1,TRA_rkvyofbh,['Diseases In Dairy Farming']
ID_31WU42,FAR_evyvfom,2024-10-12,Male,Ussd,Above 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_O4HAPX,FAR_evyvfom,2024-10-12,Male,Ussd,Above 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,1,1,1,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_4TWI98,FAR_hydcytd,2024-10-12,Female,Manual,Above 35,GRP_oxshjfb,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Herd. Health. Management']
ID_KC2J5H,FAR_hydcytd,2024-10-12,Female,Manual,Above 35,GRP_oxshjfb,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Poultry Health Management. Practices']
ID_JEWK8M,FAR_yynwrau,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_IFB3JY,FAR_yynwrau,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_0Q6GGP,FAR_ebytsoz,2024-10-12,Male,Ussd,Above 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_DTBI1X,FAR_ebytsoz,2024-10-12,Male,Ussd,Above 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_H8UPA5,FAR_jlwwsfv,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_ZN8XWY,FAR_jlwwsfv,2024-10-12,Female,Ussd,Above 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_D9Y3J3,FAR_qrsgkdf,2024-10-12,Female,Ussd,Below 35,GRP_uboxrbh,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_TTYRUL,FAR_qrsgkdf,2024-10-12,Female,Ussd,Below 35,GRP_uboxrbh,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_LJ3FLU,FAR_yfjyanh,2024-10-12,Male,Ussd,Below 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_4PIR2Q,FAR_yfjyanh,2024-10-12,Male,Ussd,Below 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_RG004J,FAR_ceskkqt,2024-10-12,Male,Ussd,Above 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_PY1VU5,FAR_ceskkqt,2024-10-12,Male,Ussd,Above 35,GRP_tevkurm,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_S7TB4E,FAR_ccerbls,2024-10-12,Female,Ussd,Above 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_BQNT2Z,FAR_ccerbls,2024-10-12,Female,Ussd,Above 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_9CRLCJ,FAR_osyfhms,2024-10-12,Female,Manual,Above 35,GRP_zxoqlct,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Herd. Health. Management']
ID_QBXCRR,FAR_osyfhms,2024-10-12,Female,Manual,Above 35,GRP_zxoqlct,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Importance Of Mineral Supplementation']
ID_YIWXGD,FAR_osyfhms,2024-10-12,Female,Manual,Above 35,GRP_zxoqlct,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Poultry Health With Biodeal']
ID_LQKNAN,FAR_batweqp,2024-10-12,Female,Ussd,Below 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_Q2YZ11,FAR_batweqp,2024-10-12,Female,Ussd,Below 35,GRP_zfmcvlv,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_HC15HW,FAR_mwzhatk,2024-10-12,Female,Manual,Above 35,GRP_oxshjfb,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Herd. Health. Management']
ID_I9L1CS,FAR_mwzhatk,2024-10-12,Female,Manual,Above 35,GRP_oxshjfb,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Poultry Health Management. Practices']
ID_DNDUJB,FAR_cjkzjyx,2024-10-12,Female,Ussd,Below 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
ID_PW67Q8,FAR_cjkzjyx,2024-10-12,Female,Ussd,Below 35,GRP_xqxgwyy,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation']
ID_G6Q31X,FAR_xninnic,2024-10-12,Female,Manual,Above 35,GRP_zpcqugn,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Sheep And Goat Rearing']
ID_FHA2MX,FAR_xninnic,2024-10-12,Female,Manual,Above 35,GRP_oxshjfb,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,TRA_suiifsur,['Poultry Health Management. Practices']
ID_4NKD79,FAR_djbknxa,2024-10-12,Female,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,TRA_gertumxc,['Poultry Health Management. Practices']
